OrderID,ClientID,StockID,Type,Quantity,Price,TotalValue,Timestamp,Status
1,1,6,Buy,388,1644.2,637949.6,2024-08-15 08:35:35,Completed
2,1,46,Sell,342,4287.06,1466174.52,2024-07-25 10:44:43,Pending
3,2,25,Sell,655,973.44,637603.2,2024-11-10 15:24:42,Cancelled
4,2,23,Buy,487,4795.0,2335165.0,2024-01-28 11:11:46,Pending
5,2,42,Sell,919,3540.5,3253719.5,2024-09-26 09:07:55,Pending
6,2,16,Sell,763,491.79,375235.77,2024-06-16 02:07:40,Completed
7,3,49,Buy,724,746.25,540285.0,2024-10-12 13:59:45,Pending
8,3,42,Buy,648,642.69,416463.12,2024-04-22 07:52:45,Completed
9,3,42,Buy,289,455.1,131523.9,2024-01-21 09:34:58,Cancelled
10,3,36,Buy,223,4274.27,953162.21,2024-05-01 09:49:41,Completed
11,3,11,Sell,924,901.89,833346.36,2024-02-20 05:48:05,Completed
12,3,46,Sell,783,1721.7,1348091.1,2024-03-14 02:48:53,Pending
13,3,18,Sell,268,4469.42,1197804.56,2024-01-30 08:15:02,Pending
14,3,11,Buy,845,3635.71,3072174.95,2024-01-09 08:20:26,Pending
15,4,24,Sell,692,3691.28,2554365.76,2024-06-10 20:05:23,Cancelled
16,4,11,Buy,340,2605.94,886019.6,2024-08-16 11:28:57,Completed
17,4,22,Sell,829,328.49,272318.21,2024-03-20 03:34:25,Completed
18,4,41,Buy,512,1169.59,598830.08,2024-07-15 07:08:15,Pending
19,4,5,Buy,129,4583.26,591240.54,2024-06-07 12:33:20,Completed
20,4,40,Sell,102,1835.56,187227.12,2024-08-14 20:03:14,Pending
21,4,45,Buy,331,713.2,236069.2,2023-12-05 12:12:40,Pending
22,4,31,Sell,677,2508.07,1697963.39,2024-09-21 14:48:11,Completed
23,4,34,Sell,924,2546.31,2352790.44,2024-04-28 10:03:38,Cancelled
24,5,9,Sell,19,3133.75,59541.25,2024-11-05 15:02:17,Cancelled
25,5,39,Buy,279,1018.77,284236.83,2024-05-07 09:58:39,Cancelled
26,5,14,Buy,320,2226.58,712505.6,2024-01-05 07:02:45,Pending
27,5,31,Buy,467,2674.32,1248907.44,2024-11-15 23:05:32,Cancelled
28,5,22,Sell,892,2128.16,1898318.72,2024-10-17 19:48:02,Cancelled
29,6,6,Buy,339,4959.37,1681226.43,2024-09-26 10:16:57,Pending
30,6,14,Buy,999,3705.15,3701444.85,2024-09-23 09:17:46,Pending
31,6,22,Buy,87,2831.86,246371.82,2024-02-20 09:52:56,Pending
32,6,44,Buy,784,4362.39,3420113.76,2024-01-24 02:58:48,Pending
33,6,39,Sell,930,1593.57,1482020.1,2024-04-06 15:38:17,Pending
34,6,5,Buy,692,287.19,198735.48,2023-12-25 09:11:33,Pending
35,7,7,Sell,979,1944.93,1904086.47,2024-11-15 05:39:48,Cancelled
36,7,36,Sell,918,2122.69,1948629.42,2024-01-17 04:41:48,Completed
37,7,12,Buy,611,3697.39,2259105.29,2024-02-22 15:22:45,Cancelled
38,8,20,Sell,756,103.32,78109.92,2024-10-29 14:08:33,Pending
39,9,48,Buy,593,3198.82,1896900.26,2024-06-02 00:14:52,Completed
40,9,49,Sell,905,1509.55,1366142.75,2024-11-07 19:33:44,Completed
41,9,6,Sell,537,2096.08,1125594.96,2024-03-31 20:23:21,Completed
42,9,20,Sell,529,4356.99,2304847.71,2024-09-18 03:25:19,Completed
43,10,49,Sell,411,3369.71,1384950.81,2024-06-26 12:12:07,Completed
44,10,47,Sell,951,3498.81,3327368.31,2024-05-13 17:21:19,Pending
45,10,37,Sell,771,1528.94,1178812.74,2024-03-12 10:05:14,Completed
46,10,6,Buy,942,4838.17,4557556.14,2024-05-17 00:08:57,Completed
47,10,4,Buy,974,4965.07,4835978.18,2024-03-14 10:04:14,Cancelled
48,10,42,Buy,80,4353.48,348278.4,2024-05-17 04:42:57,Completed
49,10,5,Buy,602,4281.05,2577192.1,2023-12-01 02:51:42,Cancelled
50,10,28,Sell,125,2432.25,304031.25,2023-11-29 06:25:48,Pending
51,10,2,Sell,992,959.28,951605.76,2023-12-26 17:12:35,Pending
52,11,28,Buy,720,3699.35,2663532.0,2024-05-30 01:59:28,Pending
53,11,46,Buy,905,4701.35,4254721.75,2024-03-05 13:37:16,Pending
54,11,14,Buy,577,1088.82,628249.14,2024-08-08 04:20:47,Completed
55,11,6,Sell,103,524.22,53994.66,2024-10-30 22:21:24,Completed
56,11,34,Buy,344,2888.63,993688.72,2024-07-01 19:10:25,Cancelled
57,11,1,Buy,622,1157.71,720095.62,2024-03-13 22:36:06,Cancelled
58,11,4,Sell,618,1470.55,908799.9,2024-05-09 20:24:10,Pending
59,11,48,Sell,860,4961.08,4266528.8,2024-07-13 00:05:45,Cancelled
60,11,10,Buy,964,3600.5,3470882.0,2023-12-28 22:44:12,Pending
61,12,30,Sell,812,3398.06,2759224.72,2024-08-10 23:46:31,Pending
62,12,50,Sell,728,1713.36,1247326.08,2024-04-12 19:38:34,Pending
63,12,31,Buy,406,107.01,43446.06,2024-02-24 19:25:14,Pending
64,12,34,Sell,446,4428.94,1975307.24,2024-07-25 15:11:12,Completed
65,12,38,Sell,604,663.34,400657.36,2024-02-18 09:32:06,Pending
66,13,16,Sell,305,1262.81,385157.05,2024-04-27 05:37:48,Cancelled
67,13,28,Buy,354,1691.27,598709.58,2024-03-13 06:46:13,Pending
68,13,10,Sell,967,2318.09,2241593.03,2024-05-09 07:42:58,Cancelled
69,13,5,Buy,877,749.13,656987.01,2024-04-05 19:23:32,Cancelled
70,13,30,Sell,697,3732.77,2601740.69,2024-07-11 00:58:58,Cancelled
71,13,13,Buy,811,1978.33,1604425.63,2024-04-01 21:28:52,Completed
72,13,4,Sell,291,194.25,56526.75,2023-12-16 06:17:41,Pending
73,13,6,Sell,831,600.9,499347.9,2024-05-14 19:13:52,Completed
74,14,14,Sell,622,819.97,510021.34,2024-05-13 17:17:16,Completed
75,14,31,Buy,624,1656.98,1033955.52,2024-07-30 23:14:45,Pending
76,14,29,Sell,827,181.97,150489.19,2024-02-02 10:41:06,Pending
77,14,37,Buy,81,2134.84,172922.04,2024-03-26 22:43:45,Cancelled
78,14,26,Sell,891,4084.38,3639182.58,2024-02-28 03:51:23,Cancelled
79,14,40,Buy,930,2129.78,1980695.4,2024-09-07 04:23:55,Completed
80,15,48,Sell,606,884.18,535813.08,2024-03-04 06:45:18,Pending
81,15,27,Buy,249,606.18,150938.82,2024-10-15 06:28:01,Completed
82,15,12,Buy,29,3977.44,115345.76,2024-09-30 09:28:16,Completed
83,16,10,Sell,364,2970.06,1081101.84,2024-03-29 13:37:02,Completed
84,16,26,Buy,320,4374.08,1399705.6,2024-08-12 19:56:40,Completed
85,16,9,Buy,898,3796.94,3409652.12,2024-04-25 10:37:30,Cancelled
86,16,46,Sell,16,2632.6,42121.6,2024-07-25 05:55:12,Cancelled
87,16,50,Sell,731,4010.21,2931463.51,2024-04-08 15:02:02,Completed
88,16,20,Buy,978,4855.63,4748806.14,2024-11-19 19:52:42,Completed
89,17,19,Buy,182,3645.38,663459.16,2024-11-12 23:01:09,Completed
90,17,15,Buy,829,4852.34,4022589.86,2024-02-29 10:31:13,Pending
91,17,38,Sell,754,1921.01,1448441.54,2024-11-19 19:07:03,Completed
92,17,1,Sell,728,4993.38,3635180.64,2024-10-13 06:33:15,Pending
93,17,32,Sell,29,3351.92,97205.68,2024-03-03 23:00:31,Pending
94,18,2,Sell,422,437.7,184709.4,2024-05-24 10:18:00,Cancelled
95,18,29,Buy,549,383.61,210601.89,2024-06-14 09:44:55,Completed
96,18,43,Sell,572,3595.55,2056654.6,2024-11-10 09:55:59,Pending
97,19,15,Buy,785,3047.7,2392444.5,2024-08-07 03:53:32,Cancelled
98,19,24,Buy,896,4796.62,4297771.52,2024-05-27 05:22:44,Completed
99,19,45,Buy,550,351.35,193242.5,2024-07-20 08:54:42,Pending
100,20,4,Buy,609,981.13,597508.17,2024-08-16 21:59:01,Completed
101,21,43,Sell,589,3716.14,2188806.46,2024-09-13 23:29:08,Cancelled
102,21,30,Buy,154,1894.87,291809.98,2024-11-15 01:40:12,Cancelled
103,21,27,Buy,905,4936.69,4467704.45,2024-04-02 14:50:48,Completed
104,21,48,Sell,916,2755.43,2523973.88,2024-05-04 04:21:50,Pending
105,22,48,Sell,13,2890.94,37582.22,2024-10-29 10:20:42,Completed
106,22,30,Buy,337,4816.74,1623241.38,2024-01-03 05:19:28,Completed
107,22,32,Buy,308,2842.23,875406.84,2024-10-22 23:20:42,Completed
108,22,16,Buy,741,121.77,90231.57,2024-09-02 10:15:30,Cancelled
109,22,36,Sell,9,2188.26,19694.34,2024-09-23 04:49:52,Completed
110,22,44,Sell,301,4073.06,1225991.06,2024-11-06 00:57:47,Pending
111,22,28,Sell,551,384.36,211782.36,2024-08-22 09:26:49,Pending
112,22,32,Buy,817,499.92,408434.64,2024-10-20 02:32:59,Completed
113,22,37,Sell,613,917.52,562439.76,2023-11-29 13:56:45,Pending
114,22,26,Buy,31,4335.84,134411.04,2023-11-30 04:06:58,Completed
115,23,46,Sell,176,4219.13,742566.88,2024-03-23 06:07:30,Pending
116,23,43,Sell,646,2128.83,1375224.18,2024-10-12 00:13:42,Pending
117,23,1,Sell,611,1268.0,774748.0,2024-02-20 08:56:19,Pending
118,23,39,Sell,505,2588.86,1307374.3,2024-02-15 15:55:24,Cancelled
119,23,45,Buy,858,4149.62,3560373.96,2024-07-20 11:05:48,Completed
120,23,11,Sell,746,961.0,716906.0,2024-06-28 12:55:55,Pending
121,23,22,Buy,37,1040.15,38485.55,2024-01-19 00:05:24,Completed
122,24,24,Sell,751,1558.52,1170448.52,2024-10-15 22:49:03,Pending
123,24,16,Buy,591,3616.81,2137534.71,2024-01-31 10:42:59,Completed
124,24,38,Buy,968,1943.8,1881598.4,2023-12-30 07:07:37,Pending
125,24,8,Sell,167,3972.26,663367.42,2024-05-30 02:18:30,Pending
126,24,25,Sell,781,1966.39,1535750.59,2024-06-10 13:27:58,Cancelled
127,24,9,Sell,905,3133.55,2835862.75,2024-04-04 03:22:18,Completed
128,25,22,Buy,222,2589.42,574851.24,2024-04-30 23:18:32,Completed
129,26,11,Buy,554,599.64,332200.56,2024-07-15 20:09:13,Pending
130,26,5,Sell,29,1629.74,47262.46,2024-04-13 20:43:55,Pending
131,26,22,Buy,560,2109.75,1181460.0,2024-04-09 06:30:33,Pending
132,26,11,Sell,142,270.22,38371.24,2024-04-16 01:05:18,Pending
133,27,48,Sell,799,2112.95,1688247.05,2024-05-25 11:42:24,Pending
134,27,30,Buy,604,1367.97,826253.88,2024-05-19 12:49:30,Completed
135,27,4,Buy,712,4204.81,2993824.72,2024-03-20 03:35:19,Completed
136,27,45,Sell,852,1504.45,1281791.4,2024-08-31 00:26:48,Completed
137,27,43,Buy,368,1459.11,536952.48,2024-04-14 09:05:24,Completed
138,27,8,Buy,247,4897.48,1209677.56,2023-12-06 14:18:25,Pending
139,27,40,Buy,702,1923.34,1350184.68,2024-05-02 03:21:00,Cancelled
140,27,46,Sell,681,885.98,603352.38,2023-12-03 00:57:20,Completed
141,28,42,Buy,899,2691.22,2419406.78,2023-12-08 18:50:29,Pending
142,28,35,Sell,702,592.13,415675.26,2024-06-04 13:12:28,Cancelled
143,28,45,Buy,524,1537.99,805906.76,2024-03-28 16:41:13,Pending
144,28,42,Buy,513,4878.26,2502547.38,2024-02-15 16:52:17,Cancelled
145,28,36,Sell,184,779.65,143455.6,2024-06-22 19:41:36,Pending
146,28,38,Sell,750,4242.29,3181717.5,2024-08-04 05:24:38,Cancelled
147,28,10,Sell,179,2455.89,439604.31,2024-06-08 20:29:34,Completed
148,29,28,Buy,80,2414.12,193129.6,2024-08-09 15:33:55,Pending
149,29,15,Sell,437,1379.39,602793.43,2024-01-13 06:38:38,Completed
150,29,34,Buy,811,4933.2,4000825.2,2024-11-22 06:03:39,Completed
151,29,47,Sell,519,691.88,359085.72,2024-05-01 09:52:10,Completed
152,30,36,Sell,327,4116.56,1346115.12,2024-04-23 21:42:46,Completed
153,30,29,Sell,145,1452.87,210666.15,2024-10-04 20:03:15,Completed
154,30,8,Buy,475,2987.56,1419091.0,2024-01-21 14:08:47,Pending
155,30,45,Buy,890,1999.78,1779804.2,2024-04-24 15:04:32,Completed
156,30,44,Buy,436,4712.26,2054545.36,2024-08-11 08:38:09,Cancelled
157,30,14,Sell,555,4552.18,2526459.9,2024-08-04 07:01:08,Cancelled
158,30,13,Buy,414,4931.64,2041698.96,2024-03-20 10:31:53,Completed
159,31,20,Sell,233,4441.31,1034825.23,2024-01-21 14:35:17,Pending
160,31,14,Buy,670,3276.34,2195147.8,2024-01-15 14:29:16,Pending
161,31,14,Buy,304,1823.76,554423.04,2024-02-04 18:05:50,Cancelled
162,31,15,Buy,443,3898.15,1726880.45,2024-01-20 08:38:57,Cancelled
163,31,8,Buy,996,1741.2,1734235.2,2024-07-13 08:10:17,Cancelled
164,31,8,Buy,343,791.61,271522.23,2024-10-14 13:23:46,Cancelled
165,31,49,Sell,621,4463.11,2771591.31,2024-02-06 19:37:59,Pending
166,31,18,Buy,754,3432.53,2588127.62,2024-04-26 05:32:47,Cancelled
167,31,34,Sell,294,1708.97,502437.18,2024-07-21 20:10:19,Cancelled
168,32,5,Buy,43,3187.76,137073.68,2024-10-16 04:18:49,Completed
169,32,42,Sell,525,3567.71,1873047.75,2024-09-01 12:39:11,Pending
170,33,36,Sell,267,3628.84,968900.28,2024-06-18 10:10:27,Cancelled
171,33,46,Buy,823,4153.01,3417927.23,2024-06-14 00:39:34,Pending
172,33,5,Buy,688,529.42,364240.96,2023-11-28 20:51:40,Cancelled
173,33,10,Sell,782,1707.13,1334975.66,2024-10-10 08:20:16,Completed
174,33,16,Buy,352,3676.37,1294082.24,2024-09-13 06:37:27,Cancelled
175,33,37,Buy,836,1796.69,1502032.84,2024-01-03 19:46:42,Completed
176,33,11,Sell,932,4742.19,4419721.08,2024-03-08 17:13:16,Completed
177,33,34,Buy,18,1999.34,35988.12,2024-05-25 07:09:54,Cancelled
178,33,38,Sell,411,3979.15,1635430.65,2024-04-29 21:58:54,Pending
179,33,49,Buy,322,169.78,54669.16,2024-07-30 02:27:33,Pending
180,34,34,Buy,52,3299.25,171561.0,2024-03-14 00:47:56,Cancelled
181,34,47,Sell,987,1025.11,1011783.57,2024-02-23 19:34:05,Cancelled
182,35,29,Buy,579,460.15,266426.85,2024-01-24 07:32:00,Pending
183,35,11,Sell,326,3239.07,1055936.82,2024-01-17 23:44:35,Cancelled
184,35,43,Sell,22,371.56,8174.32,2024-07-31 11:10:00,Completed
185,35,18,Sell,219,844.12,184862.28,2024-08-05 09:56:17,Completed
186,35,22,Buy,162,4333.11,701963.82,2024-09-03 15:19:52,Pending
187,35,41,Buy,95,1880.56,178653.2,2024-10-04 18:14:59,Pending
188,36,45,Buy,509,1314.07,668861.63,2023-12-09 19:22:47,Cancelled
189,36,39,Sell,755,3290.54,2484357.7,2024-04-16 02:56:41,Completed
190,36,3,Sell,949,3102.78,2944538.22,2024-04-16 14:04:27,Pending
191,36,39,Buy,134,3718.24,498244.16,2024-03-22 09:38:32,Pending
192,37,21,Buy,109,255.59,27859.31,2024-09-04 19:19:24,Cancelled
193,37,49,Buy,605,4195.57,2538319.85,2024-03-01 00:58:21,Cancelled
194,38,11,Sell,667,2277.06,1518799.02,2024-10-13 10:42:33,Pending
195,38,13,Sell,721,2634.53,1899496.13,2024-09-23 16:31:37,Pending
196,38,50,Sell,568,1504.81,854732.08,2023-12-18 12:41:59,Completed
197,38,10,Buy,470,2874.72,1351118.4,2023-11-27 23:08:36,Pending
198,38,22,Sell,271,2805.67,760336.57,2024-03-24 02:16:47,Completed
199,38,46,Buy,841,1604.3,1349216.3,2024-01-05 14:47:27,Cancelled
200,38,2,Sell,987,3495.84,3450394.08,2023-12-06 13:23:07,Completed
201,39,19,Sell,106,4584.98,486007.88,2024-08-15 08:52:55,Completed
202,39,28,Sell,705,427.37,301295.85,2023-12-15 18:41:06,Completed
203,39,48,Sell,761,83.77,63748.97,2024-02-13 04:26:53,Pending
204,39,11,Sell,853,2964.79,2528965.87,2024-01-11 14:24:27,Cancelled
205,39,3,Buy,585,3382.01,1978475.85,2024-02-17 21:27:05,Pending
206,39,50,Buy,19,1585.12,30117.28,2024-04-27 11:39:46,Completed
207,39,9,Buy,530,3346.43,1773607.9,2023-12-25 18:13:04,Pending
208,39,18,Sell,759,1220.77,926564.43,2024-03-07 02:17:05,Cancelled
209,40,44,Sell,206,4727.56,973877.36,2024-11-17 19:46:25,Completed
210,40,15,Sell,930,2409.95,2241253.5,2024-07-20 19:09:31,Completed
211,40,29,Buy,777,4300.28,3341317.56,2024-06-27 11:43:13,Cancelled
212,40,23,Sell,110,1741.53,191568.3,2024-11-11 09:04:14,Pending
213,40,7,Buy,395,2309.0,912055.0,2024-01-19 00:01:50,Completed
214,41,38,Buy,727,956.17,695135.59,2024-10-31 11:52:08,Completed
215,41,22,Sell,266,2404.99,639727.34,2024-10-16 00:21:07,Pending
216,41,3,Buy,567,308.48,174908.16,2024-11-02 23:45:52,Completed
217,41,8,Sell,990,4317.04,4273869.6,2024-04-29 11:53:31,Completed
218,41,6,Buy,394,3367.96,1326976.24,2024-09-16 04:21:34,Pending
219,42,27,Sell,46,2725.94,125393.24,2023-12-07 22:06:42,Completed
220,42,34,Sell,947,1387.16,1313640.52,2024-09-25 07:41:05,Cancelled
221,42,47,Sell,77,4927.53,379419.81,2024-06-06 16:41:36,Completed
222,42,4,Buy,828,2271.77,1881025.56,2024-02-13 18:40:07,Cancelled
223,42,20,Buy,368,4499.8,1655926.4,2024-01-27 23:10:42,Completed
224,43,38,Sell,2,2255.21,4510.42,2024-05-26 09:59:12,Pending
225,43,2,Sell,990,1204.92,1192870.8,2023-11-23 20:09:12,Cancelled
226,43,38,Buy,390,2253.62,878911.8,2024-01-17 06:28:59,Completed
227,43,34,Buy,333,176.13,58651.29,2024-04-04 03:39:38,Pending
228,43,23,Sell,991,1287.72,1276130.52,2024-04-01 09:41:43,Cancelled
229,44,20,Sell,106,3493.0,370258.0,2024-08-15 15:44:44,Cancelled
230,44,41,Sell,576,325.97,187758.72,2024-05-10 19:26:57,Pending
231,44,12,Buy,60,101.93,6115.8,2024-03-30 10:39:31,Completed
232,45,21,Sell,822,387.77,318746.94,2024-08-15 17:39:18,Completed
233,45,7,Sell,272,1705.21,463817.12,2024-08-17 04:44:38,Pending
234,45,43,Buy,453,2640.45,1196123.85,2024-07-29 14:52:43,Pending
235,45,12,Sell,327,261.05,85363.35,2024-10-02 23:10:57,Pending
236,45,12,Buy,575,1257.1,722832.5,2024-05-18 06:42:11,Cancelled
237,45,17,Sell,154,4001.58,616243.32,2024-09-03 10:41:47,Pending
238,45,2,Sell,554,2494.75,1382091.5,2024-03-28 06:43:25,Pending
239,45,35,Sell,269,901.23,242430.87,2024-08-02 00:07:45,Completed
240,45,4,Sell,870,4247.77,3695559.9,2024-08-27 06:49:38,Completed
241,46,47,Buy,401,77.09,30913.09,2024-03-31 14:12:50,Cancelled
242,46,31,Buy,140,4983.8,697732.0,2024-08-16 22:05:35,Cancelled
243,46,1,Sell,917,2840.77,2604986.09,2024-10-08 18:07:55,Pending
244,46,9,Buy,814,2692.27,2191507.78,2024-06-08 00:45:42,Pending
245,46,31,Buy,81,740.77,60002.37,2023-11-28 06:59:29,Cancelled
246,47,25,Sell,399,142.7,56937.3,2024-11-16 22:22:16,Completed
247,47,29,Sell,798,2839.36,2265809.28,2024-11-07 07:22:57,Pending
248,47,9,Buy,603,4600.73,2774240.19,2024-06-23 19:51:48,Completed
249,48,43,Sell,89,4932.22,438967.58,2024-07-07 16:39:00,Cancelled
250,48,5,Sell,375,370.34,138877.5,2024-06-12 20:50:14,Pending
251,48,20,Sell,970,4781.35,4637909.5,2024-02-04 20:38:38,Completed
252,48,45,Buy,218,4188.78,913154.04,2024-02-23 01:24:25,Pending
253,48,44,Buy,962,4123.12,3966441.44,2024-04-20 12:23:10,Pending
254,48,49,Sell,596,2934.52,1748973.92,2024-01-28 22:46:21,Cancelled
255,49,44,Buy,632,869.2,549334.4,2024-01-12 10:55:16,Completed
256,49,45,Sell,269,2260.93,608190.17,2024-04-24 21:07:43,Completed
257,49,42,Sell,370,532.14,196891.8,2023-12-07 14:34:55,Pending
258,49,42,Sell,877,3965.68,3477901.36,2023-12-11 15:13:46,Completed
259,49,5,Sell,790,450.49,355887.1,2024-09-17 13:42:58,Completed
260,49,26,Sell,891,3329.24,2966352.84,2024-06-30 02:17:41,Pending
261,49,28,Sell,991,1074.3,1064631.3,2024-04-28 19:50:08,Pending
262,49,19,Sell,609,2163.21,1317394.89,2024-02-29 07:27:26,Cancelled
263,49,13,Buy,784,57.79,45307.36,2024-05-20 21:26:47,Pending
264,49,12,Buy,452,2075.37,938067.24,2024-02-23 13:26:12,Cancelled
265,50,38,Buy,398,1482.51,590038.98,2024-08-13 13:29:59,Cancelled
266,50,27,Buy,442,65.23,28831.66,2023-12-12 17:21:50,Cancelled
267,51,27,Buy,414,3091.77,1279992.78,2024-04-30 12:45:54,Completed
268,51,47,Sell,615,2154.64,1325103.6,2024-04-30 23:49:06,Completed
269,51,40,Sell,63,1584.36,99814.68,2024-05-13 12:24:51,Pending
270,51,23,Sell,125,2544.68,318085.0,2023-12-15 08:49:53,Completed
271,51,1,Buy,590,4345.85,2564051.5,2024-04-21 13:54:37,Pending
272,51,14,Buy,262,138.0,36156.0,2024-02-13 18:46:10,Completed
273,51,10,Sell,492,4329.22,2129976.24,2024-04-29 09:13:07,Cancelled
274,51,46,Buy,320,2859.54,915052.8,2024-05-04 00:02:19,Pending
275,51,2,Sell,713,730.19,520625.47,2024-08-29 23:52:43,Pending
276,51,9,Sell,16,4320.75,69132.0,2023-12-01 01:33:15,Cancelled
277,52,42,Buy,933,83.09,77522.97,2024-05-31 16:50:28,Cancelled
278,52,41,Sell,137,4308.07,590205.59,2024-02-16 21:31:51,Cancelled
279,52,19,Buy,790,670.45,529655.5,2024-01-12 14:18:33,Completed
280,52,35,Sell,370,4468.55,1653363.5,2024-07-30 19:11:37,Cancelled
281,52,31,Sell,628,3603.65,2263092.2,2024-10-29 11:47:12,Pending
282,52,41,Buy,763,3016.34,2301467.42,2024-08-01 13:15:00,Cancelled
283,52,50,Sell,354,1582.83,560321.82,2023-12-23 22:17:14,Pending
284,53,37,Sell,267,2016.04,538282.68,2024-10-27 15:16:46,Cancelled
285,53,20,Buy,815,4218.07,3437727.05,2024-09-21 03:27:24,Pending
286,53,21,Buy,509,3824.19,1946512.71,2023-12-21 08:21:55,Completed
287,53,31,Buy,755,4543.3,3430191.5,2024-09-05 12:19:43,Cancelled
288,53,48,Sell,208,2656.91,552637.28,2023-12-20 04:22:39,Cancelled
289,54,4,Buy,317,1387.96,439983.32,2024-04-09 12:16:58,Pending
290,54,23,Buy,315,695.39,219047.85,2023-12-20 10:34:03,Completed
291,54,28,Buy,895,2905.83,2600717.85,2024-09-01 16:03:46,Pending
292,54,2,Buy,108,676.15,73024.2,2023-12-09 17:01:47,Completed
293,54,38,Sell,291,969.33,282075.03,2023-12-23 19:56:06,Completed
294,54,41,Sell,111,2097.62,232835.82,2024-06-28 04:40:39,Completed
295,54,13,Sell,872,582.97,508349.84,2024-02-02 20:22:06,Cancelled
296,55,20,Buy,31,1740.32,53949.92,2024-03-23 07:36:35,Completed
297,55,25,Sell,814,1622.21,1320478.94,2024-01-18 08:50:44,Cancelled
298,55,1,Buy,123,2155.0,265065.0,2024-05-25 08:31:07,Cancelled
299,55,40,Buy,607,4931.62,2993493.34,2024-02-24 15:11:08,Completed
300,55,3,Sell,910,3635.9,3308669.0,2024-02-11 10:39:56,Pending
301,55,39,Buy,10,673.96,6739.6,2024-08-10 08:48:39,Completed
302,55,39,Buy,382,4061.6,1551531.2,2024-02-19 10:30:06,Cancelled
303,55,19,Sell,553,4719.95,2610132.35,2024-03-28 02:52:56,Cancelled
304,55,26,Buy,108,3108.19,335684.52,2024-07-15 12:21:15,Pending
305,56,24,Sell,658,2796.94,1840386.52,2024-08-14 23:25:20,Pending
306,56,38,Buy,899,4502.46,4047711.54,2024-04-11 21:48:52,Pending
307,56,47,Sell,213,4407.46,938788.98,2024-08-25 16:52:46,Cancelled
308,56,48,Buy,422,1075.57,453890.54,2023-12-22 05:12:29,Pending
309,57,6,Buy,280,1216.45,340606.0,2024-11-19 23:48:10,Cancelled
310,57,37,Buy,221,4569.05,1009760.05,2024-02-29 17:17:11,Completed
311,58,9,Buy,879,1056.28,928470.12,2024-09-16 14:28:11,Cancelled
312,58,16,Sell,429,3587.92,1539217.68,2024-07-24 10:49:00,Pending
313,58,29,Buy,832,3778.54,3143745.28,2024-07-01 07:56:56,Completed
314,58,26,Sell,258,2571.21,663372.18,2024-06-05 22:04:37,Completed
315,58,48,Buy,580,303.22,175867.6,2024-06-03 03:36:14,Cancelled
316,58,49,Buy,272,2189.41,595519.52,2024-01-05 18:21:47,Pending
317,58,17,Buy,103,1672.75,172293.25,2024-01-09 09:42:16,Pending
