Symbol,Name,Sector,Exchange,Groww_StockID
SEYS,Zachariah-Mannan,Consumer Goods,BSE,1
DRMR,"Nori, Mannan and Aggarwal",Healthcare,BSE,2
AMPI,"Aggarwal, Pau and Dash",Utilities,NSE,3
ABGW,Pandya-Tara,Consumer Goods,NSE,4
RCZN,Pau-Dugal,Utilities,BSE,5
XIRE,Badami Group,Consumer Goods,BSE,6
SKZI,"Konda, Cherian and Dey",Energy,NSE,7
DTTY,Mittal LLC,Energy,BSE,8
SFJB,Kuruvilla-Kara,Energy,NSE,9
CKOU,Bhat-Venkataraman,Consumer Goods,NSE,10
QYRN,Karnik PLC,Energy,BSE,11
JNCZ,Natt-Iyer,Energy,NSE,12
FQJC,Dada-Tank,Technology,NSE,13
PWPY,Jain-Ramesh,Finance,NSE,14
MCLW,Bassi-Saraf,Healthcare,BSE,15
JNIV,Rai Inc,Finance,NSE,16
BIPM,Johal-Narain,Consumer Goods,BSE,17
LKWD,Dhar Group,Consumer Goods,NSE,18
TXDL,"Sharaf, Salvi and Toor",Technology,BSE,19
GDHQ,De and Sons,Utilities,NSE,20
TOBN,Swaminathan Inc,Technology,NSE,21
XVQG,Biswas PLC,Healthcare,BSE,22
ZCOY,Agate PLC,Industrials,NSE,23
GCBZ,Bhatti-Pathak,Healthcare,BSE,24
AVFC,Kalita Group,Industrials,NSE,25
ZSZK,"Bobal, Iyengar and More",Consumer Goods,BSE,26
JGZJ,Balan-Kapadia,Consumer Goods,NSE,27
FVZH,Gokhale-Khanna,Utilities,NSE,28
CVIS,Bera-Bhatia,Finance,NSE,29
CAUE,"Seth, Nadig and Yogi",Finance,NSE,30
NJLK,Batra-Bassi,Consumer Goods,BSE,31
DPMI,"Babu, Goyal and Bora",Finance,NSE,32
QRHA,Sura Ltd,Technology,BSE,33
BZIZ,"Thaker, Khare and Bhargava",Utilities,BSE,34
BSWS,Savant Inc,Healthcare,BSE,35
PUKP,Bassi and Sons,Finance,BSE,36
XNXS,Khalsa-Solanki,Energy,BSE,37
EBSM,Nagarajan Ltd,Technology,NSE,38
CCED,"Sani, Sawhney and Khatri",Energy,NSE,39
XJKN,Bhavsar LLC,Energy,BSE,40
GLSY,"Prashad, Sule and Ramanathan",Healthcare,BSE,41
FDUU,"Gole, Mani and Master",Healthcare,BSE,42
OEWS,"Lala, Ahluwalia and Kala",Utilities,NSE,43
GOWP,Kashyap Group,Healthcare,NSE,44
NUUW,Chakraborty Group,Utilities,NSE,45
SUWB,Bir-Taneja,Healthcare,BSE,46
NFNM,Pau Group,Healthcare,NSE,47
NXXA,"Tandon, Bawa and Maharaj",Utilities,NSE,48
TLHK,"Magar, Jain and Ghose",Finance,BSE,49
GBTP,"Kulkarni, Krishnan and Varghese",Utilities,NSE,50
