MutualFundID,RateDate,RatePerQuantity
1,2020-03-08,369.8464
1,2020-07-29,286.3866
1,2020-08-25,152.7123
1,2021-10-17,126.1549
1,2021-11-24,295.2109
1,2022-08-02,143.3588
1,2022-09-17,356.3706
1,2024-04-22,84.276
1,2024-07-20,400.0078
1,2024-10-04,299.2625
2,2020-04-14,233.9906
2,2020-05-09,418.5422
2,2020-09-24,210.6384
2,2022-08-16,446.8424
2,2022-10-20,483.2557
2,2022-12-11,434.5748
2,2023-03-18,372.4012
2,2023-04-29,200.8275
2,2024-02-14,103.3149
2,2024-02-21,381.1452
3,2020-02-27,384.7006
3,2020-09-06,204.1131
3,2021-01-04,438.4482
3,2021-01-19,362.8209
3,2022-10-17,199.3054
3,2022-10-20,493.0448
3,2023-05-28,460.4753
3,2023-09-01,187.3591
3,2023-09-14,454.6477
3,2024-07-05,275.7027
