OrderID,ClientID,StockID,TradeType,Quantity,PricePerShare,TotalValue,TradeTimestamp,TradeStatus
1,1,18,Sell,991,4964.32,4919641.12,2024-01-10 16:10:06,Pending
2,1,42,Sell,808,2874.25,2322394.0,2024-04-23 11:31:31,Pending
3,1,25,Sell,492,788.45,387917.4,2024-02-27 07:43:51,Completed
4,1,38,Buy,134,1228.17,164574.78,2024-10-14 11:56:20,Pending
5,1,33,Buy,479,2409.28,1154045.12,2024-03-22 13:51:55,Cancelled
6,1,17,Buy,435,4351.39,1892854.65,2024-06-10 22:33:05,Pending
7,1,3,Buy,341,914.65,311895.65,2024-02-02 13:31:21,Completed
8,1,49,Buy,460,2281.05,1049283.0,2024-03-10 16:28:43,Cancelled
9,1,21,Sell,269,3939.88,1059827.72,2024-05-24 23:12:59,Pending
10,1,2,Sell,686,840.73,576740.78,2024-05-07 14:33:49,Pending
11,2,40,Sell,360,2178.54,784274.4,2024-02-13 02:31:27,Completed
12,2,39,Buy,135,3638.76,491232.6,2024-08-25 12:41:29,Cancelled
13,2,40,Sell,113,4000.1,452011.3,2024-06-02 19:13:24,Cancelled
14,2,2,Sell,699,4303.44,3008104.56,2024-07-01 16:27:45,Completed
15,2,12,Buy,313,2258.02,706760.26,2024-08-07 22:47:11,Pending
16,2,44,Sell,231,1482.28,342406.68,2024-11-20 09:05:00,Completed
17,2,37,Buy,369,4084.52,1507187.88,2024-10-01 19:35:15,Completed
18,2,15,Buy,586,3983.14,2334120.04,2024-05-11 23:28:00,Cancelled
19,2,27,Buy,768,288.83,221821.44,2024-04-19 08:40:47,Completed
20,2,46,Sell,464,1691.48,784846.72,2024-11-20 07:04:55,Pending
21,3,40,Sell,109,2132.71,232465.39,2023-11-24 11:13:36,Cancelled
22,3,40,Buy,820,1728.17,1417099.4,2024-10-01 02:58:25,Pending
23,3,11,Sell,670,4031.62,2701185.4,2024-01-18 12:26:21,Cancelled
24,3,33,Buy,636,3465.25,2203899.0,2024-04-13 01:52:44,Pending
25,3,38,Buy,855,2885.54,2467136.7,2024-06-26 07:02:33,Cancelled
26,3,28,Buy,218,2980.73,649799.14,2024-07-17 17:51:40,Completed
27,3,48,Sell,104,586.09,60953.36,2024-03-11 03:31:37,Pending
28,3,48,Buy,568,1233.58,700673.44,2024-10-19 00:31:37,Completed
29,3,35,Sell,410,1060.32,434731.2,2024-10-06 07:35:02,Cancelled
30,4,8,Sell,872,422.04,368018.88,2024-09-17 12:52:42,Pending
31,4,45,Buy,404,3470.8,1402203.2,2024-01-01 11:54:56,Cancelled
32,4,25,Sell,68,1268.93,86287.24,2024-02-17 15:32:17,Pending
33,4,40,Buy,445,4368.23,1943862.35,2023-11-30 12:05:42,Completed
34,4,45,Sell,263,3062.38,805405.94,2024-02-28 23:36:18,Pending
35,4,18,Buy,566,4976.01,2816421.66,2024-02-01 22:51:25,Cancelled
36,4,16,Sell,159,3517.66,559307.94,2024-07-20 22:47:07,Cancelled
37,4,6,Buy,50,4390.31,219515.5,2024-07-02 13:07:48,Completed
38,4,12,Sell,683,2308.04,1576391.32,2024-03-20 19:01:00,Cancelled
39,5,33,Sell,792,3217.88,2548560.96,2024-01-29 01:28:40,Cancelled
40,5,28,Buy,863,367.58,317221.54,2024-02-07 07:54:27,Cancelled
41,5,30,Buy,349,4627.34,1614941.66,2024-04-10 05:44:56,Cancelled
42,5,13,Sell,246,4320.36,1062808.56,2024-11-21 02:52:57,Completed
43,5,13,Sell,300,3950.64,1185192.0,2024-03-11 15:40:02,Completed
44,5,21,Sell,862,4160.29,3586169.98,2024-11-06 01:22:41,Pending
45,5,39,Sell,307,1015.74,311832.18,2023-12-08 07:34:19,Pending
46,6,13,Buy,324,1103.52,357540.48,2023-12-25 11:18:03,Completed
47,6,10,Buy,282,2637.67,743822.94,2024-10-13 18:46:07,Completed
48,6,40,Sell,884,377.56,333763.04,2024-08-18 18:45:03,Completed
49,6,47,Sell,696,528.87,368093.52,2024-09-01 15:31:31,Pending
50,6,20,Buy,828,2644.25,2189439.0,2024-10-13 22:48:07,Completed
51,6,16,Sell,9,1981.74,17835.66,2024-11-10 17:44:04,Pending
52,6,28,Buy,619,856.04,529888.76,2024-09-27 20:41:51,Pending
53,7,11,Sell,342,4480.71,1532402.82,2024-05-17 23:48:12,Cancelled
54,7,25,Sell,42,1371.53,57604.26,2024-06-07 09:32:11,Completed
55,7,46,Buy,930,476.74,443368.2,2024-09-08 16:48:13,Pending
56,7,46,Buy,169,4503.05,761015.45,2023-12-15 07:30:40,Cancelled
57,7,10,Sell,436,741.72,323389.92,2023-11-28 14:26:14,Completed
58,7,39,Sell,253,3207.4,811472.2,2023-12-26 18:00:32,Completed
59,7,27,Buy,636,1008.3,641278.8,2024-09-13 09:43:38,Pending
60,8,32,Buy,453,1416.81,641814.93,2024-06-20 10:08:08,Cancelled
61,9,43,Buy,391,2360.47,922943.77,2023-11-27 19:49:38,Cancelled
62,9,17,Buy,40,877.33,35093.2,2024-02-16 21:15:50,Pending
63,9,30,Sell,363,503.53,182781.39,2024-11-10 14:10:45,Completed
64,9,6,Buy,976,3405.73,3323992.48,2024-01-13 17:50:04,Completed
65,9,43,Buy,266,4936.97,1313234.02,2024-07-08 10:38:54,Pending
66,9,14,Sell,881,2278.65,2007490.65,2023-12-03 07:24:28,Completed
67,9,38,Buy,855,1120.02,957617.1,2024-04-09 18:36:41,Pending
68,9,5,Buy,537,1127.16,605284.92,2024-08-04 23:13:35,Cancelled
69,9,43,Sell,330,1422.54,469438.2,2024-01-28 15:41:41,Cancelled
70,10,39,Buy,327,4787.99,1565672.73,2023-11-25 07:23:45,Completed
71,10,45,Buy,909,3546.88,3224113.92,2024-01-07 21:47:17,Cancelled
72,10,3,Buy,111,2322.19,257763.09,2024-07-02 04:33:34,Pending
73,10,40,Sell,363,1288.26,467638.38,2024-04-15 23:01:57,Pending
74,10,11,Buy,731,2657.99,1942990.69,2024-01-08 01:09:41,Pending
75,10,30,Sell,768,3579.33,2748925.44,2024-10-15 17:09:35,Cancelled
76,10,21,Buy,308,3045.77,938097.16,2024-06-24 14:30:41,Cancelled
77,10,33,Buy,56,1188.53,66557.68,2024-09-30 19:24:32,Cancelled
78,10,26,Sell,832,1325.84,1103098.88,2024-01-12 13:43:15,Cancelled
79,10,16,Sell,286,2646.75,756970.5,2024-07-26 05:51:30,Completed
80,11,33,Buy,659,2232.81,1471421.79,2024-06-14 12:06:52,Pending
81,11,29,Buy,158,864.01,136513.58,2024-06-24 17:00:21,Completed
82,11,33,Buy,552,1293.1,713791.2,2024-08-24 09:45:41,Completed
83,12,41,Sell,520,4378.99,2277074.8,2024-04-01 14:09:52,Pending
84,12,25,Buy,965,3298.64,3183187.6,2024-08-14 11:22:50,Cancelled
85,12,3,Buy,590,4139.06,2442045.4,2024-02-21 19:26:03,Completed
86,12,39,Sell,810,416.75,337567.5,2024-10-31 20:19:13,Pending
87,12,25,Sell,857,3155.99,2704683.43,2023-12-09 08:15:13,Completed
88,12,31,Buy,419,4345.92,1820940.48,2024-09-18 18:13:18,Pending
89,13,14,Sell,286,1449.31,414502.66,2024-10-28 04:38:54,Pending
90,13,25,Sell,560,4599.78,2575876.8,2024-11-10 04:29:01,Cancelled
91,13,15,Buy,574,3346.48,1920879.52,2024-10-08 09:53:40,Cancelled
92,13,39,Buy,854,1139.08,972774.32,2024-07-29 13:48:18,Cancelled
93,13,26,Sell,140,2791.44,390801.6,2024-09-06 03:05:08,Pending
94,13,21,Buy,950,1454.54,1381813.0,2023-12-04 13:17:29,Pending
95,14,5,Buy,526,1863.94,980432.44,2024-03-17 22:29:42,Cancelled
96,14,10,Sell,394,700.49,275993.06,2024-05-31 17:43:29,Pending
97,14,7,Sell,853,1074.75,916761.75,2024-05-24 19:49:59,Completed
98,14,41,Buy,44,2169.61,95462.84,2023-12-15 14:13:57,Cancelled
99,14,33,Buy,710,874.24,620710.4,2024-09-15 10:49:29,Pending
100,15,33,Sell,237,4378.28,1037652.36,2023-12-08 15:03:22,Completed
101,15,35,Sell,513,1803.03,924954.39,2024-10-30 10:25:10,Pending
102,15,22,Buy,336,1114.17,374361.12,2024-05-06 08:07:36,Pending
103,15,37,Sell,896,3810.76,3414440.96,2024-06-21 13:32:00,Completed
104,15,19,Sell,200,2545.28,509056.0,2024-04-11 00:21:04,Pending
105,15,20,Buy,801,2481.5,1987681.5,2024-09-01 16:57:11,Pending
106,16,17,Sell,165,4350.56,717842.4,2024-04-30 07:31:07,Completed
107,16,4,Buy,45,437.99,19709.55,2024-09-12 19:22:23,Pending
108,16,2,Sell,407,2142.61,872042.27,2024-07-27 01:33:06,Pending
109,16,13,Buy,630,1476.57,930239.1,2024-01-30 09:37:32,Completed
110,17,29,Buy,306,2456.65,751734.9,2023-12-25 06:33:44,Pending
111,18,46,Sell,92,3345.98,307830.16,2024-02-09 23:32:14,Completed
112,18,26,Buy,634,2929.62,1857379.08,2024-06-11 09:24:59,Pending
113,18,27,Sell,675,2332.3,1574302.5,2024-02-15 17:32:53,Pending
114,18,29,Sell,297,3715.87,1103613.39,2024-06-01 15:28:43,Pending
115,18,50,Buy,879,3369.48,2961772.92,2024-11-11 12:37:23,Completed
116,18,34,Buy,508,1061.77,539379.16,2024-01-30 01:31:07,Cancelled
117,18,25,Sell,532,2390.25,1271613.0,2024-10-19 10:30:21,Pending
118,18,16,Buy,5,2648.05,13240.25,2024-06-19 18:32:15,Pending
119,18,24,Sell,642,4395.78,2822090.76,2024-10-06 15:04:41,Completed
120,18,5,Buy,83,2853.77,236862.91,2024-01-06 03:10:27,Cancelled
121,19,47,Sell,635,1004.78,638035.3,2023-12-31 22:13:59,Completed
122,19,23,Sell,53,830.3,44005.9,2024-10-30 04:00:06,Completed
123,19,11,Sell,865,3357.05,2903848.25,2024-11-01 12:05:26,Cancelled
124,19,3,Buy,672,4851.42,3260154.24,2024-05-11 04:01:12,Pending
125,19,30,Sell,299,3619.53,1082239.47,2024-01-17 23:00:48,Cancelled
126,19,9,Sell,959,2425.15,2325718.85,2023-12-02 02:16:24,Pending
127,20,2,Buy,771,4609.8,3554155.8,2024-07-06 08:57:46,Completed
128,20,9,Sell,361,2240.23,808723.03,2024-01-21 17:36:37,Pending
129,20,32,Sell,910,1837.54,1672161.4,2024-02-08 11:57:39,Completed
130,20,15,Buy,602,720.46,433716.92,2024-10-21 03:50:43,Cancelled
131,20,24,Sell,672,451.38,303327.36,2024-02-29 11:25:29,Cancelled
132,21,19,Sell,826,2798.83,2311833.58,2024-08-23 10:48:42,Completed
133,22,6,Buy,846,3227.2,2730211.2,2024-03-23 01:34:10,Completed
134,22,31,Sell,310,2214.23,686411.3,2024-02-17 00:21:14,Cancelled
135,22,18,Buy,48,1280.86,61481.28,2024-05-25 07:16:02,Cancelled
136,23,32,Buy,992,1908.32,1893053.44,2024-07-06 18:54:03,Cancelled
137,23,29,Buy,120,1373.63,164835.6,2024-09-04 19:03:03,Pending
138,24,14,Sell,621,283.48,176041.08,2024-03-27 15:01:55,Pending
139,24,45,Sell,974,770.52,750486.48,2024-03-12 02:09:14,Pending
140,24,8,Buy,245,3221.33,789225.85,2024-01-22 12:46:12,Cancelled
141,25,5,Buy,821,2272.87,1866026.27,2024-10-05 11:30:33,Completed
142,26,6,Buy,64,4380.25,280336.0,2023-12-21 01:25:07,Cancelled
143,26,3,Buy,919,328.07,301496.33,2024-04-22 14:21:23,Pending
144,26,11,Sell,787,3859.24,3037221.88,2024-09-12 18:02:12,Pending
145,27,21,Sell,820,4669.07,3828637.4,2023-11-27 12:11:14,Cancelled
146,27,31,Buy,82,1882.87,154395.34,2024-06-15 13:51:00,Completed
147,27,47,Buy,868,2694.12,2338496.16,2024-09-15 08:26:05,Cancelled
148,27,35,Buy,575,2598.18,1493953.5,2024-10-27 00:06:42,Completed
149,27,6,Buy,162,967.3,156702.6,2024-05-31 21:12:17,Pending
150,27,5,Buy,293,2101.47,615730.71,2024-02-21 18:34:31,Completed
151,27,5,Sell,543,807.46,438450.78,2024-09-15 23:36:28,Completed
152,27,47,Sell,124,4107.7,509354.8,2023-12-16 06:52:51,Pending
153,28,49,Sell,964,2816.91,2715501.24,2023-12-08 19:34:22,Cancelled
154,29,27,Sell,242,3774.44,913414.48,2024-08-04 16:10:55,Pending
155,29,20,Buy,23,1205.58,27728.34,2024-04-24 23:14:03,Completed
156,29,32,Buy,646,3688.6,2382835.6,2023-12-29 06:33:17,Cancelled
157,29,40,Buy,292,1316.51,384420.92,2024-07-04 08:34:58,Pending
158,29,4,Buy,434,1207.48,524046.32,2024-07-20 15:56:19,Completed
159,30,5,Buy,915,718.24,657189.6,2024-11-13 01:37:02,Pending
160,30,50,Sell,371,4607.97,1709556.87,2024-06-01 23:18:53,Completed
161,30,15,Sell,56,360.2,20171.2,2024-06-06 06:14:33,Completed
162,30,8,Sell,287,4345.2,1247072.4,2024-04-01 17:57:42,Pending
163,30,36,Buy,502,1710.5,858671.0,2024-11-19 18:58:47,Pending
164,30,50,Buy,435,1768.77,769414.95,2024-08-11 03:10:39,Cancelled
165,30,29,Buy,166,921.07,152897.62,2024-07-02 11:24:01,Cancelled
166,30,17,Buy,861,2788.64,2401019.04,2024-05-20 22:09:55,Completed
167,30,38,Sell,60,3149.15,188949.0,2024-04-16 08:23:01,Pending
168,30,9,Sell,607,2845.36,1727133.52,2024-03-25 06:14:19,Completed
169,31,4,Buy,936,2241.11,2097678.96,2024-02-11 08:31:20,Pending
170,31,3,Sell,999,4345.38,4341034.62,2024-09-11 06:36:11,Completed
171,31,39,Sell,736,4810.15,3540270.4,2023-12-09 08:05:51,Cancelled
172,31,47,Buy,833,4489.17,3739478.61,2024-09-18 05:35:04,Cancelled
173,31,17,Buy,324,1975.76,640146.24,2024-07-25 13:11:50,Completed
174,31,49,Buy,136,4261.81,579606.16,2023-12-01 05:49:05,Completed
175,31,26,Sell,977,1969.64,1924338.28,2024-02-12 16:42:46,Cancelled
176,31,14,Sell,728,4107.07,2989946.96,2024-03-31 00:36:11,Cancelled
177,31,48,Buy,812,1077.51,874938.12,2024-09-16 04:47:37,Completed
178,32,47,Buy,198,290.83,57584.34,2024-03-23 16:43:10,Completed
179,32,43,Buy,928,4246.31,3940575.68,2024-08-08 06:07:39,Cancelled
180,32,28,Buy,374,806.5,301631.0,2024-02-19 13:33:01,Completed
181,32,11,Sell,426,1731.06,737431.56,2024-11-15 05:06:22,Completed
182,33,20,Sell,757,896.12,678362.84,2024-06-23 17:17:44,Completed
183,33,16,Buy,679,2346.65,1593375.35,2024-05-22 07:50:35,Completed
184,33,44,Sell,325,653.59,212416.75,2024-04-02 11:44:13,Cancelled
185,33,38,Buy,713,1818.99,1296939.87,2024-03-30 14:17:35,Cancelled
186,33,7,Buy,126,3576.4,450626.4,2024-01-23 03:35:00,Completed
187,33,37,Sell,630,289.38,182309.4,2024-01-20 17:37:27,Cancelled
188,34,38,Buy,17,2302.06,39135.02,2024-09-09 13:49:49,Pending
189,34,19,Buy,78,1063.62,82962.36,2024-07-09 10:19:55,Cancelled
190,34,22,Buy,365,1888.77,689401.05,2024-01-21 05:08:21,Completed
191,34,38,Sell,871,3407.63,2968045.73,2024-07-17 01:08:13,Completed
192,34,15,Buy,353,865.59,305553.27,2024-04-01 09:25:36,Pending
193,34,31,Sell,943,2770.37,2612458.91,2024-02-15 06:56:28,Cancelled
194,34,32,Buy,676,2305.59,1558578.84,2024-11-03 21:18:27,Cancelled
195,34,44,Sell,14,1904.87,26668.18,2024-04-17 16:04:41,Pending
196,35,33,Sell,725,84.29,61110.25,2024-09-19 20:54:59,Pending
197,35,30,Buy,691,588.74,406819.34,2024-11-13 08:36:38,Completed
198,35,3,Buy,420,680.82,285944.4,2024-04-07 13:55:46,Completed
199,35,3,Sell,587,1962.08,1151740.96,2024-05-07 08:26:50,Cancelled
200,35,37,Buy,587,1124.3,659964.1,2024-09-11 17:22:53,Pending
201,35,23,Buy,474,4919.79,2331980.46,2024-04-13 10:41:59,Completed
202,35,19,Buy,12,2551.33,30615.96,2024-07-26 19:45:14,Pending
203,35,17,Sell,902,2449.37,2209331.74,2024-08-20 23:41:34,Completed
204,36,19,Sell,630,3068.3,1933029.0,2024-10-19 02:16:21,Cancelled
205,36,4,Buy,779,892.31,695109.49,2024-04-15 08:05:15,Cancelled
206,36,50,Buy,459,2452.02,1125477.18,2024-09-18 08:13:09,Completed
207,36,25,Sell,435,1165.62,507044.7,2024-04-01 09:09:13,Pending
208,36,13,Buy,751,4651.57,3493329.07,2023-11-23 20:24:51,Cancelled
209,36,13,Sell,392,2455.23,962450.16,2023-11-27 12:19:19,Cancelled
210,36,25,Buy,548,3156.45,1729734.6,2023-12-08 11:11:05,Pending
211,36,16,Sell,900,1011.74,910566.0,2024-04-17 18:42:55,Pending
212,37,23,Buy,448,4359.8,1953190.4,2024-11-22 08:43:53,Cancelled
213,37,24,Buy,718,1318.5,946683.0,2024-10-24 18:29:20,Pending
214,37,30,Buy,632,4665.92,2948861.44,2024-07-05 17:53:34,Completed
215,37,24,Buy,791,4044.48,3199183.68,2024-06-08 22:36:46,Completed
216,37,47,Sell,907,566.94,514214.58,2024-04-20 01:32:56,Completed
217,38,48,Sell,920,4220.34,3882712.8,2024-08-20 09:00:01,Completed
218,38,8,Sell,838,4853.19,4066973.22,2024-10-13 13:51:21,Completed
219,38,22,Sell,8,1081.41,8651.28,2024-08-03 18:30:14,Completed
220,38,15,Sell,220,507.73,111700.6,2024-06-10 06:36:39,Pending
221,38,33,Sell,882,4614.96,4070394.72,2024-07-27 18:05:09,Pending
222,38,31,Sell,255,4678.32,1192971.6,2024-09-08 05:36:58,Cancelled
223,39,9,Sell,119,133.4,15874.6,2024-09-30 19:46:59,Cancelled
224,39,9,Sell,77,1109.59,85438.43,2024-06-24 00:07:55,Pending
225,39,35,Buy,164,1215.34,199315.76,2024-01-25 15:36:31,Cancelled
226,39,38,Sell,653,1660.6,1084371.8,2024-02-24 19:06:34,Pending
227,39,28,Buy,665,2627.75,1747453.75,2024-02-22 17:40:19,Pending
228,39,37,Buy,498,3223.82,1605462.36,2024-08-17 10:10:40,Pending
229,39,6,Buy,316,4225.7,1335321.2,2024-03-17 01:06:22,Cancelled
230,40,39,Buy,528,4734.35,2499736.8,2024-02-10 07:50:00,Pending
231,40,45,Sell,313,722.56,226161.28,2024-08-24 05:00:05,Completed
232,40,2,Sell,991,3555.62,3523619.42,2024-01-08 06:48:03,Completed
233,40,12,Sell,494,4263.02,2105931.88,2024-07-18 07:23:45,Pending
234,40,33,Sell,215,1357.1,291776.5,2024-09-25 01:23:01,Completed
235,41,5,Sell,64,1746.57,111780.48,2023-11-27 14:30:09,Completed
236,41,31,Sell,641,292.43,187447.63,2024-05-24 23:40:41,Completed
237,41,42,Sell,657,3180.14,2089351.98,2024-05-21 12:58:54,Pending
238,41,36,Buy,852,3754.78,3199072.56,2024-09-27 16:35:52,Cancelled
239,41,26,Sell,666,4401.18,2931185.88,2024-03-04 22:20:51,Cancelled
240,41,15,Sell,865,1739.57,1504728.05,2024-04-25 02:53:51,Cancelled
241,41,40,Sell,115,1765.44,203025.6,2024-03-04 07:01:06,Completed
242,42,26,Buy,408,2731.31,1114374.48,2024-04-30 09:00:48,Cancelled
243,42,24,Buy,363,3883.07,1409554.41,2024-05-10 20:10:05,Pending
244,42,35,Sell,968,2544.34,2462921.12,2024-05-07 06:13:16,Completed
245,42,39,Buy,701,3602.79,2525555.79,2024-04-07 15:48:43,Completed
246,42,7,Buy,620,2714.49,1682983.8,2023-12-29 03:11:52,Pending
247,42,16,Buy,518,2054.23,1064091.14,2024-10-25 04:53:20,Cancelled
248,42,17,Buy,269,1627.75,437864.75,2024-06-16 02:09:33,Pending
249,43,36,Buy,521,2962.34,1543379.14,2023-12-11 03:58:50,Cancelled
250,43,50,Sell,257,2436.76,626247.32,2024-03-04 23:28:01,Cancelled
251,43,12,Buy,301,852.62,256638.62,2024-03-04 19:03:30,Pending
252,43,26,Sell,758,1251.53,948659.74,2024-11-11 17:24:37,Pending
253,43,10,Sell,838,1760.18,1475030.84,2024-10-01 18:01:05,Cancelled
254,43,30,Sell,153,361.04,55239.12,2023-12-29 10:39:47,Completed
255,43,22,Buy,780,1067.45,832611.0,2024-07-17 01:02:46,Cancelled
256,43,5,Buy,855,1937.2,1656306.0,2024-10-18 03:53:49,Pending
257,44,32,Sell,630,443.78,279581.4,2024-05-05 12:52:32,Cancelled
258,44,9,Buy,786,4931.33,3876025.38,2024-07-20 09:41:13,Completed
259,44,35,Buy,30,319.94,9598.2,2024-05-18 14:32:48,Pending
260,44,48,Sell,298,1593.44,474845.12,2024-04-06 21:20:19,Completed
261,44,42,Sell,228,3399.38,775058.64,2024-09-01 03:56:16,Completed
262,44,15,Buy,928,3151.48,2924573.44,2024-06-18 20:22:13,Completed
263,44,14,Sell,122,2698.68,329238.96,2024-06-22 01:18:48,Pending
264,44,19,Sell,625,4281.55,2675968.75,2024-06-20 23:19:24,Completed
265,45,46,Sell,818,1370.16,1120790.88,2024-03-16 04:43:36,Pending
266,45,12,Buy,830,4794.54,3979468.2,2024-06-27 21:59:50,Pending
267,45,43,Buy,264,271.4,71649.6,2024-11-20 10:11:21,Cancelled
268,45,40,Buy,671,2552.34,1712620.14,2024-10-31 11:47:12,Completed
269,45,48,Sell,573,1775.25,1017218.25,2024-05-08 19:52:13,Cancelled
270,45,34,Buy,716,3719.2,2662947.2,2024-06-28 20:29:04,Cancelled
271,45,20,Sell,26,3882.48,100944.48,2024-02-27 21:06:55,Cancelled
272,45,22,Sell,22,2090.36,45987.92,2023-12-19 07:23:35,Completed
273,45,35,Buy,108,4887.31,527829.48,2024-05-24 02:36:04,Completed
274,46,29,Sell,665,1111.23,738967.95,2024-09-03 17:17:33,Completed
275,46,28,Buy,647,3236.73,2094164.31,2024-11-08 23:29:18,Cancelled
276,46,22,Sell,534,2727.82,1456655.88,2023-12-25 19:02:58,Completed
277,46,26,Buy,856,4432.29,3794040.24,2024-11-16 20:08:42,Pending
278,46,44,Sell,777,1769.52,1374917.04,2024-09-22 02:01:26,Pending
279,46,21,Sell,53,360.42,19102.26,2024-03-23 06:38:14,Completed
280,46,17,Buy,816,4141.74,3379659.84,2024-06-03 00:02:01,Cancelled
281,47,17,Buy,164,2982.79,489177.56,2024-01-26 10:17:24,Cancelled
282,47,19,Buy,952,2529.9,2408464.8,2024-01-27 01:40:28,Cancelled
283,47,37,Buy,472,238.11,112387.92,2024-03-24 16:02:14,Cancelled
284,47,47,Sell,770,1712.27,1318447.9,2024-03-16 06:34:22,Completed
285,47,41,Buy,946,607.16,574373.36,2024-08-11 05:42:02,Completed
286,48,14,Buy,991,2886.62,2860640.42,2024-04-01 14:55:41,Cancelled
287,48,50,Sell,987,1553.19,1532998.53,2024-10-13 03:39:34,Completed
288,48,22,Sell,122,3311.42,403993.24,2024-11-07 15:10:14,Cancelled
289,48,10,Sell,888,4510.79,4005581.52,2024-07-22 09:18:26,Pending
290,48,15,Sell,43,4550.26,195661.18,2024-03-23 08:35:46,Cancelled
291,48,7,Buy,811,1587.6,1287543.6,2024-09-17 14:25:51,Pending
292,48,13,Sell,843,2413.83,2034858.69,2024-07-15 14:59:36,Completed
293,48,20,Sell,642,4734.44,3039510.48,2024-02-05 07:02:20,Cancelled
294,49,10,Buy,382,4619.27,1764561.14,2024-02-19 13:25:48,Cancelled
295,49,2,Sell,210,2313.2,485772.0,2024-07-10 06:28:33,Cancelled
296,49,40,Sell,441,2171.57,957662.37,2024-04-26 18:16:28,Pending
297,49,21,Buy,492,301.86,148515.12,2024-01-21 04:27:52,Pending
298,49,1,Buy,508,4245.42,2156673.36,2024-02-22 06:03:26,Pending
299,49,20,Buy,168,2620.77,440289.36,2024-11-13 00:28:00,Cancelled
300,49,7,Buy,703,651.0,457653.0,2024-01-04 21:15:45,Completed
301,49,32,Buy,542,4525.96,2453070.32,2024-08-29 01:20:11,Pending
302,49,47,Sell,165,639.47,105512.55,2023-11-25 03:36:29,Completed
303,50,43,Buy,692,2312.54,1600277.68,2023-12-20 08:48:32,Pending
304,50,5,Buy,204,2649.43,540483.72,2024-08-15 19:49:53,Pending
305,50,15,Buy,634,442.4,280481.6,2024-07-21 18:18:40,Pending
306,50,26,Sell,960,2316.33,2223676.8,2023-12-24 20:33:27,Cancelled
307,50,30,Buy,317,4938.63,1565545.71,2023-12-24 07:13:11,Completed
308,50,26,Buy,330,1426.58,470771.4,2024-01-31 19:29:29,Pending
309,50,30,Sell,171,1680.2,287314.2,2024-06-01 10:32:03,Cancelled
310,50,30,Buy,245,677.59,166009.55,2024-08-21 15:05:40,Cancelled
311,50,3,Sell,486,1926.85,936449.1,2024-09-09 21:28:19,Cancelled
312,51,10,Buy,289,537.09,155219.01,2024-03-03 21:42:14,Pending
313,51,10,Sell,35,790.86,27680.1,2024-08-20 05:41:03,Completed
314,51,28,Buy,682,1006.82,686651.24,2023-12-11 03:18:04,Cancelled
315,52,26,Sell,448,3345.56,1498810.88,2024-10-09 18:13:45,Pending
316,52,6,Sell,706,3378.94,2385531.64,2024-07-13 22:52:11,Cancelled
317,52,20,Sell,504,2165.07,1091195.28,2024-01-11 00:35:17,Cancelled
318,52,37,Buy,674,209.1,140933.4,2024-05-02 01:32:39,Pending
319,52,2,Sell,451,1017.68,458973.68,2024-01-12 13:46:10,Completed
320,52,26,Buy,259,1266.49,328020.91,2023-12-25 15:57:29,Pending
321,52,2,Sell,809,3621.39,2929704.51,2024-10-31 18:47:57,Completed
322,52,48,Buy,970,1985.36,1925799.2,2024-10-06 16:33:09,Cancelled
323,53,47,Buy,959,4942.34,4739704.06,2024-07-22 22:38:08,Completed
324,53,10,Buy,640,3570.05,2284832.0,2024-08-30 18:07:42,Pending
325,53,44,Buy,225,4015.51,903489.75,2024-08-19 19:28:15,Cancelled
326,53,20,Buy,549,1988.21,1091527.29,2024-03-20 09:35:00,Cancelled
327,54,13,Buy,449,2285.66,1026261.34,2024-03-02 14:46:07,Pending
328,54,17,Buy,790,2533.5,2001465.0,2024-07-20 14:59:38,Pending
329,54,2,Buy,827,1739.12,1438252.24,2024-07-08 16:50:34,Cancelled
330,54,16,Buy,75,3538.11,265358.25,2024-05-28 21:49:29,Cancelled
331,55,2,Sell,993,1073.84,1066323.12,2024-10-04 03:28:22,Pending
332,55,41,Buy,945,4550.41,4300137.45,2024-08-10 03:58:47,Pending
333,55,37,Sell,259,3922.12,1015829.08,2024-07-25 00:50:40,Pending
334,55,40,Buy,558,4905.71,2737386.18,2024-08-02 23:23:48,Completed
335,55,10,Buy,86,601.27,51709.22,2024-08-01 07:13:05,Pending
336,55,31,Buy,228,700.55,159725.4,2024-02-09 12:10:37,Pending
337,55,20,Sell,895,4135.82,3701558.9,2023-12-26 01:37:54,Completed
338,56,29,Sell,435,2745.55,1194314.25,2024-10-19 18:12:59,Pending
339,56,16,Sell,661,4006.63,2648382.43,2024-06-29 00:45:07,Cancelled
