InvestmentReturnID,MutualFundID,Tata_ClientID,DateOfInvestment,UnitsBought,InvestmentINR,PurchaseRate,CurrentNAVValue,InvestmentValue,GainLossPercentage,LastUpdated
1,2,1,2021-04-11,410.341,86433.57,210.6384,483.2557,198299.63,129.42,2022-11-22
2,2,2,2021-04-02,506.4444,106676.64,210.6384,483.2557,244742.14,129.42,2024-09-03
3,2,3,2023-02-05,71.1712,30929.21,434.5748,483.2557,34393.89,11.2,2023-04-09
4,2,4,2021-01-21,51.8028,10911.66,210.6384,483.2557,25034.0,129.42,2022-09-29
5,2,5,2020-12-11,967.4702,203786.37,210.6384,483.2557,467535.49,129.42,2022-12-09
6,2,6,2020-07-07,436.6452,182754.44,418.5422,483.2557,211011.28,15.46,2021-05-11
7,2,7,2022-07-20,606.8898,127834.3,210.6384,483.2557,293282.96,129.42,2022-08-20
8,2,8,2020-01-05,28.2955,7138.08,252.269,483.2557,13673.96,91.56,2023-02-28
9,2,9,2022-05-20,940.0986,198020.86,210.6384,483.2557,454308.01,129.42,2023-04-16
10,2,10,2022-11-20,19.9418,9636.99,483.2557,483.2557,9636.99,0.0,2023-05-16
11,2,11,2020-09-14,296.9667,124293.1,418.5422,483.2557,143510.85,15.46,2023-08-23
12,2,12,2019-12-07,130.0719,16798.17,129.1453,483.2557,62857.99,274.2,2021-08-09
13,2,13,2024-08-09,80.2418,30583.78,381.1452,483.2557,38777.31,26.79,2024-10-21
14,2,14,2021-12-24,281.7078,59338.48,210.6384,483.2557,136136.9,129.42,2022-10-08
15,2,15,2023-11-09,545.1798,109487.1,200.8275,483.2557,263461.25,140.63,2024-03-06
16,2,16,2023-09-24,709.2718,142441.28,200.8275,483.2557,342759.64,140.63,2024-03-02
17,2,17,2022-09-28,209.6916,93699.1,446.8424,483.2557,101334.66,8.15,2024-05-28
18,2,18,2022-09-11,924.6927,413191.91,446.8424,483.2557,446863.02,8.15,2023-09-22
19,2,19,2023-12-31,939.4361,188664.6,200.8275,483.2557,453987.85,140.63,2024-07-21
20,2,20,2022-06-13,347.5303,73203.23,210.6384,483.2557,167946.0,129.42,2022-06-30
21,2,21,2021-12-09,641.2412,135070.02,210.6384,483.2557,309883.46,129.42,2023-01-13
22,2,22,2022-09-28,50.0927,22383.54,446.8424,483.2557,24207.58,8.15,2023-09-24
23,2,23,2023-04-12,839.2214,312527.06,372.4012,483.2557,405558.53,29.77,2024-08-10
24,2,24,2024-11-08,137.2464,52310.81,381.1452,483.2557,66325.11,26.79,2024-11-18
25,2,25,2024-03-11,81.0679,30898.64,381.1452,483.2557,39176.52,26.79,2024-10-30
26,2,26,2020-06-13,380.0926,159084.79,418.5422,483.2557,183681.92,15.46,2022-04-15
27,2,27,2022-05-06,551.2708,116118.8,210.6384,483.2557,266404.76,129.42,2024-02-06
28,2,28,2023-12-12,564.2239,113311.68,200.8275,483.2557,272664.42,140.63,2024-03-22
29,2,29,2020-03-12,874.9096,49797.58,56.9174,483.2557,422805.05,749.05,2020-06-21
30,2,30,2020-02-17,131.0192,18948.02,144.6202,483.2557,63315.78,234.16,2020-07-25
31,2,31,2022-11-08,389.2512,188107.86,483.2557,483.2557,188107.86,0.0,2023-01-27
32,2,32,2024-10-09,960.7806,366196.91,381.1452,483.2557,464302.7,26.79,2024-10-27
33,2,33,2021-03-10,325.6931,68603.47,210.6384,483.2557,157393.05,129.42,2023-02-16
34,2,34,2020-06-18,561.0749,234833.52,418.5422,483.2557,271142.64,15.46,2020-06-26
35,2,35,2021-03-14,721.2335,151919.47,210.6384,483.2557,348540.2,129.42,2021-04-11
36,2,36,2023-01-12,289.9747,126015.7,434.5748,483.2557,140131.93,11.2,2023-06-30
37,2,37,2024-10-17,106.402,40554.61,381.1452,483.2557,51419.37,26.79,2024-11-08
38,2,38,2022-10-28,779.8211,376852.99,483.2557,483.2557,376852.99,0.0,2024-04-30
39,2,39,2022-01-01,903.8659,190388.87,210.6384,483.2557,436798.35,129.42,2024-03-08
40,2,40,2021-06-27,413.9143,87186.25,210.6384,483.2557,200026.44,129.42,2024-03-04
41,2,41,2023-04-11,715.9771,266630.73,372.4012,483.2557,346000.01,29.77,2023-08-20
42,2,42,2021-07-11,457.6986,96408.9,210.6384,483.2557,221185.46,129.42,2022-08-06
43,2,43,2022-04-16,340.8713,71800.59,210.6384,483.2557,164728.0,129.42,2023-01-31
